CustomerID,CustomerName,Region,CreditLimit,CreditDays,RiskCategory
C001,Customer_1,Central,617113,45,High
C002,Customer_2,West,268148,60,High
C003,Customer_3,Central,451995,45,High
C004,Customer_4,Central,772843,30,Medium
C005,Customer_5,West,456508,60,Medium
C006,Customer_6,West,306530,30,Medium
C007,Customer_7,Central,660337,45,Low
C008,Customer_8,South,659773,30,Medium
C009,Customer_9,Central,408261,60,Low
C010,Customer_10,Central,541097,60,Low
C011,Customer_11,Central,515139,45,Medium
C012,Customer_12,Central,371829,30,Medium
C013,Customer_13,West,471836,60,Medium
C014,Customer_14,Central,638974,45,High
C015,Customer_15,South,402283,60,Medium
C016,Customer_16,West,396769,60,High
C017,Customer_17,South,761353,30,Low
C018,Customer_18,South,423165,60,High
C019,Customer_19,South,735822,30,Medium
C020,Customer_20,South,687879,60,Low
C021,Customer_21,West,764685,45,Low
C022,Customer_22,West,553531,60,Low
C023,Customer_23,South,463160,30,High
C024,Customer_24,South,779879,30,Medium
C025,Customer_25,West,420884,45,Low
C026,Customer_26,West,223247,60,Low
C027,Customer_27,West,224300,60,Low
C028,Customer_28,Central,667281,45,High
C029,Customer_29,Central,733556,60,High
C030,Customer_30,Central,548951,60,Medium
C031,Customer_31,South,474329,30,High
C032,Customer_32,Central,632315,60,Low
C033,Customer_33,South,716588,60,Medium
C034,Customer_34,South,436584,45,Low
C035,Customer_35,Central,762332,45,Low
C036,Customer_36,South,576896,30,High
C037,Customer_37,Central,248984,60,Medium
C038,Customer_38,Central,502918,60,High
C039,Customer_39,West,464712,60,High
C040,Customer_40,Central,320151,30,Medium
C041,Customer_41,West,655808,30,Low
C042,Customer_42,Central,333767,45,Low
C043,Customer_43,Central,336330,30,Medium
C044,Customer_44,West,680754,60,Low
C045,Customer_45,West,501648,60,Medium
C046,Customer_46,Central,213986,30,Medium
C047,Customer_47,South,786146,60,High
C048,Customer_48,West,329312,60,Medium
C049,Customer_49,South,212666,30,High
C050,Customer_50,South,500804,30,Low
